Movie, Rating, Genre, Production Budget, ROI, Genes
,,,,,
Goodfellas,8.7,Biography Crime Drama ,25000000,0.030401,Rough,Stylized,Captivating,buddies,gangsters,blind_ambition,drug_dealing,rise_and_fall,criminal_heroes,Ambition,Crimes,Couples,Friends,investigation,couple_relations,friendship,drug_abuse,Law_enforcement,Partners,Unfulfillment,Life_is_a_bitch,CRIME,biography,DRAMA,PERIOD,20th_century,50s,60s,70s,New_York,USA,award_winner,critically_acclaimed,Essential,Modern_classic,oscar_winner,Prestigious_Awards,Epic,Voice_over,based_on_true_story,Serious,Realistic,Oldies,Drugs/Alcohol,Profanity,Sexual_Content,Strong_Violent_Content,
Raiders of the Lost Ark,8.6,Action Adventure ,18000000,-0.904816,Exciting,Humorous,adventurer,master_villain,treasure_hunt,heroic_mission,good_versus_evil,Escapades,Heroes,Rivalry,ADVENTURE,ACTION,20th_century,30s,award_winner,blockbuster,critically_acclaimed,Modern_classic,oscar_winner,Prestigious_Awards,Hollywood_Tone,Semi_Serious,Semi_fantastic,Fast,Special_effects,Mild_Violent_Content,
Back to the Future,8.5,Adventure Comedy Sci-Fi ,19000000,4.728751,Humorous,Exciting,Sentimental,Clever,Feel_Good,misfit_partners,odd_couple,changing_the_past_or_future,race_against_time,teenage_life,time_travel,Chases_and_races,Hopes,Imaginary,Partners,Youth,Disorder,fish_out_of_water,hidden_identity,mad_scientist,getting_home,teenage_love,destiny,Inventions_and_Discoveries,Escapades,Love_and_romance,Misfit,COMEDY,ADVENTURE,FANTASY,SCI-FI,20th_century,50s,80s,California,Small_town,High_school,award_winner,blockbuster,critically_acclaimed,Modern_classic,Prestigious_Awards,Original,oscar_winner,Hollywood_Tone,Not_Serious,Fantastic,Fast,Mild_Violent_Content,
The Shining,8.5,Horror ,19000000,0.274187,Atmospheric,Bleak,Scary,Tense,ghost,losing-it_hero,isolation,Confined,Danger,Mind_and_soul,Unfulfillment,Family_problems,Supernatural,domestic_disturbance,family_in_danger,psychological,HORROR,20th_century,70s,Colorado,USA,Hotel,Indoors,critically_acclaimed,Essential,masterpiece,Modern_classic,surreal,based_on_book,Serious,Semi_fantastic,Strong_Violent_Content,
Das Boot,8.5,Adventure Drama War ,14000000,-0.548698,Atmospheric,Bleak,Suspenseful,Tense,Gloomy,Rough,Captivating,soldier,anti_war,military_life,Battles,Danger,Military,survival,political_unrest,Escapades,Rivalry,State_affairs,Life_is_a_bitch,DRAMA,WAR,foreign,ACTION,ADVENTURE,PERIOD,HISTORICAL,20th_century,40s,World_War_2,Submarine,underwater,Ocean_or_Sea,award_winner,critically_acclaimed,Essential,masterpiece,Epic,Realism,based_on_book,based_on_true_story,Serious,Realistic,Profanity,Violent_Content,
Aliens,8.4,Action Adventure Sci-Fi ,18500000,1.307981,Rough,Suspenseful,Exciting,Bleak,Scary,deadly_creature,Evil_Alien,survival,space_travel,Danger,Deadly,Escapades,Space_and_aliens,Supernatural,ACTION,SCI-FI,HORROR,THRILLER,Future,Outer_space,Distant_Planet,award_winner,blockbuster,critically_acclaimed,Essential,Modern_classic,oscar_winner,Prestigious_Awards,Ensemble_cast,Hollywood_Tone,Strong_Female_Presence,Serious,Fantastic,Fast,Special_effects,Strong_Violent_Content,
Once Upon a Time in America,8.4,Crime Drama ,30000000,-0.902439,Atmospheric,Rough,Captivating,Contemplative,buddies,gangsters,rise_and_fall,friendship,criminal_heroes,Ambition,Crimes,Friends,haunted_by_the_past,Mind_and_soul,Unfulfillment,CRIME,DRAMA,PERIOD,20s,30s,60s,20th_century,New_York,USA,award_winner,critically_acclaimed,masterpiece,Modern_classic,Ensemble_cast,Epic,Nonlinear,Saga,gory,based_on_book,Serious,Realistic,Drugs/Alcohol,Nudity,Profanity,Strong_Violent_Content,
Amadeus,8.4,Biography Drama Music ,18000000,-0.988804,Stylized,Captivating,Witty,mentally_unstable,musician's_life,prodigy,blind_ambition,desire_for_fame,rise_and_fall,uninhibited_rivalry,Ambition,Mind_and_soul,Rivalry,Unfulfillment,Artists_and_showbiz,downfall,introspection,obsession,celebrity_culture,Way_of_Life,DRAMA,PERIOD,independent,MUSIC,biography,18th_century,Austria,Europe,Royal_court,award_winner,critically_acclaimed,oscar_winner,Modern_classic,Prestigious_Awards,based_on_play,based_on_true_story,Serious,Realistic,classical,
Full Metal Jacket,8.4,Drama War ,17000000,0.499807,Rough,Witty,Contemplative,Disturbing,Biting,Bleak,soldier,anti_war,chaos_and_mayhem,military_life,Battles,Military,Mind_and_soul,Chaos,innocence_lost,Officers_and_Cadets,basic_training,Power_relations,DRAMA,WAR,20th_century,60s,Vietnam_War,Asia,Vietnam,Battle_Zone,Military_base,award_winner,critically_acclaimed,Essential,Modern_classic,Episodic,Voice_over,gory,based_on_book,Serious,Realistic,Profanity,Strong_Violent_Content,
Scarface,8.3,Crime Drama ,25000000,0.003178,Rough,Captivating,Stylized,Suspenseful,Exciting,gangsters,blind_ambition,drug_dealing,rise_and_fall,rise_to_the_top,criminal_heroes,Ambition,Crimes,drug_abuse,Life_is_a_bitch,CRIME,20th_century,80s,Miami,USA,Urban,critically_acclaimed,cult,Modern_classic,Epic,Saga,gory,remake,Serious,Realistic,Drugs/Alcohol,Nudity,Profanity,Strong_Violent_Content,
Indiana Jones and the Last Crusade,8.3,Action Adventure ,48000000,1.25926,Exciting,Humorous,adventurer,master_villain,daring_rescue,treasure_hunt,heroic_mission,good_versus_evil,Danger,Escapades,Heroes,Rivalry,ADVENTURE,ACTION,1910s,30s,20th_century,award_winner,blockbuster,critically_acclaimed,Modern_classic,oscar_winner,Prestigious_Awards,Hollywood_Tone,Semi_Serious,Semi_fantastic,Fast,Special_effects,Mild_Violent_Content,
Raging Bull,8.3,Biography Drama Sport ,18000000,-0.285489,Atmospheric,Gloomy,Rough,Stylized,Captivating,Tense,Disturbing,athlete's_life,contests_and_competitions,rise_and_fall,redemption,siblings_relations,Ambition,Mind_and_soul,Rivalry,Unfulfillment,Family_relations,Power_relations,follow_your_dream,psychological,Hopes,Way_of_Life,Couples,Family_problems,DRAMA,SPORT,PERIOD,20th_century,40s,50s,60s,New_York,USA,award_winner,critically_acclaimed,masterpiece,oscar_winner,Modern_classic,Prestigious_Awards,based_on_book,based_on_true_story,Serious,Realistic,B&W,Violent_Content,
Ran,8.3,Action Drama War ,11500000,-0.99441,Stylized,Captivating,Atmospheric,Emotional,Gloomy,Rough,betrayal,vengeance,parents_and_children,political_unrest,Dishonesty,Heroes,Love_and_romance,Rivalry,State_affairs,samurai,couple_relations,siblings_relations,chaos_and_mayhem,destiny,heroic_mission,murder,royal_family,politics,fall_in_love,Chaos,Couples,Family_relations,ACTION,DRAMA,PERIOD,foreign,WAR,16th_century,Middle_ages,Asia,Japan,critically_acclaimed,Modern_classic,oscar_winner,Prestigious_Awards,Epic,based_on_play,Serious,Realistic,Slow,Violent_Content,
Moscow Does Not Believe in Tears,8.3,Comedy Drama Romance ,900000,0.527778,Touching,Sentimental,couple_relations,friendship,social_differences,midlife_crisis,coming_of_age,Love_and_romance,Mind_and_soul,alcohol_abuse,pregnancy,Hopes,Society,Unfulfillment,Youth,Couples,Family_relations,Friends,DRAMA,ROMANCE,foreign,20th_century,50s,70s,Russia,oscar_winner,Prestigious_Awards,On_the_Road,Melodrama,Strong_Female_Presence,Semi_Serious,Realistic,
Die Hard,8.3,Action Thriller ,28000000,0.58533,Rough,Exciting,Clever,Suspenseful,master_criminal,one_man_army,tough_law_enforcer,save_the_day,heist,Confined,Crimes,Danger,Deadly,Heroes,Rivalry,hostages,race_against_time,rescue,Chases_and_races,Law_enforcement,ACTION,THRILLER,20th_century,80s,Los_Angeles,USA,Skyscraper,award_winner,blockbuster,critically_acclaimed,Essential,Modern_classic,Hollywood_Tone,based_on_book,Serious,Realistic,Fast,Profanity,Violent_Content,
The Elephant Man,8.2,Biography Drama ,5000000,1.861195,Emotional,Gloomy,Captivating,Touching,Atmospheric,Bleak,Stylized,Disturbing,social_misfits,Physical_Appearance,Mind_and_soul,Misfit,Society,Power_relations,Life_is_a_bitch,human_nature,doctors_and_patients,Disability,psychological,Hopes,DRAMA,PERIOD,biography,19th_century,Victorian,England,Europe,London,award_winner,critically_acclaimed,Essential,Modern_classic,Prestigious_Awards,surreal,Experimental,based_on_book,based_on_true_story,Serious,Realistic,Slow,B&W,
Blade Runner,8.2,Sci-Fi Thriller ,28000000,-0.35436,Atmospheric,Gloomy,Stylized,Captivating,Rough,Suspenseful,Thought_Provoking,Contemplative,A.I.,androids_and_robots,fugitives,investigation,human_nature,future_dystopia,technology_gone_awry,Chases_and_races,Life_is_a_bitch,Crimes,Mind_and_soul,Society,lone_wolves,Imaginary,Chaos,SCI-FI,THRILLER,Future,Los_Angeles,USA,award_winner,critically_acclaimed,Essential,masterpiece,Modern_classic,Prestigious_Awards,Futuristic,Neo_noir,Voice_over,Postmodernism,based_on_book,Serious,Fantastic,Violent_Content,
The Princess Bride,8.2,Adventure Comedy Family ,16000000,-0.152631,Feel_Good,Humorous,Witty,Exciting,Offbeat,Touching,friendship,true_love,heroic_mission,imaginary_kingdom,Danger,Heroes,Imaginary,Love_and_romance,Friends,ADVENTURE,FANTASY,FAMILY,COMEDY,ROMANCE,award_winner,critically_acclaimed,cult,Modern_classic,Verbal_byplay,Fairytale,based_on_book,Not_Serious,Fantastic,Mild_Violent_Content,
The Thing,8.2,Horror Mystery Sci-Fi ,15000000,-0.280242,Suspenseful,Scary,Tense,deadly_creature,survival,alien_encounter,Confined,Danger,Deadly,Escapades,Mind_and_soul,Space_and_aliens,Supernatural,isolation,HORROR,SCI-FI,THRILLER,20th_century,80s,Antarctica,critically_acclaimed,Modern_classic,gory,based_on_short_story,remake,Serious,Fantastic,Special_effects,Strong_Violent_Content,
